jour;mois;jour_semaine;heure_jour;total;cuisine;buanderie;eauchaude;reste
15/01/2008;janvier2008;mardi;3;0.386366669;0;0;0;0.386366669
15/01/2008;janvier2008;mardi;4;0.387000001;0;0;0;0.387000001
15/01/2008;janvier2008;mardi;5;0.447433333;0;0.051;0;0.396433333
15/01/2008;janvier2008;mardi;6;1.176333323;0;0;0.226;0.950333323
15/01/2008;janvier2008;mardi;7;2.415499983;0;0;1.041;1.374499983
15/01/2008;janvier2008;mardi;8;2.2313;0;0.032;1.039;1.1603
15/01/2008;janvier2008;mardi;9;1.481033333;0;0.021;1.071;0.389033333
15/01/2008;janvier2008;mardi;10;1.553400002;0;0.092;1.071;0.390400002
15/01/2008;janvier2008;mardi;11;2.664400005;0;0.898;1.058;0.708400005
15/01/2008;janvier2008;mardi;12;5.23726666;0.782;2.532;1.036;0.88726666
15/01/2008;janvier2008;mardi;13;3.688233312;0;1.747;1.038;0.903233312
15/01/2008;janvier2008;mardi;14;3.273233326;0;1.215;1.067;0.991233326
15/01/2008;janvier2008;mardi;15;2.142066656;0;0.079;1.081;0.982066656
15/01/2008;janvier2008;mardi;16;1.912800002;0;0.01;1.074;0.828800002
15/01/2008;janvier2008;mardi;17;2.063166666;0;0.032;1.051;0.980166666
15/01/2008;janvier2008;mardi;18;2.617833344;0;0.045;0.207;2.365833344
15/01/2008;janvier2008;mardi;19;1.684600006;0;0.009;0;1.675600006
15/01/2008;janvier2008;mardi;20;1.662766669;0;0.011;0;1.651766669
15/01/2008;janvier2008;mardi;21;2.525699989;0;0.064;0.22;2.241699989
15/01/2008;janvier2008;mardi;22;2.354666664;0;0;1.071;1.283666664
15/01/2008;janvier2008;mardi;23;1.307066665;0;0;0.821;0.486066665
16/01/2008;janvier2008;mercredi;0;0.494366666;0;0.051;0;0.443366666
16/01/2008;janvier2008;mercredi;1;0.456999996;0;0.002;0;0.454999996
16/01/2008;janvier2008;mercredi;2;0.438199999;0;0;0;0.438199999
16/01/2008;janvier2008;mercredi;3;0.465299999;0;0.019;0;0.446299999
16/01/2008;janvier2008;mercredi;4;0.480733331;0;0.037;0;0.443733331
16/01/2008;janvier2008;mercredi;5;0.444599998;0;0;0;0.444599998
16/01/2008;janvier2008;mercredi;6;1.120600004;0;0;0.246;0.874600004
16/01/2008;janvier2008;mercredi;7;2.555266678;0;0.044;1.046;1.465266678
16/01/2008;janvier2008;mercredi;8;1.984233346;0;0;1.046;0.938233346
16/01/2008;janvier2008;mercredi;9;1.563100006;0;0;1.054;0.509100006
16/01/2008;janvier2008;mercredi;10;1.569533338;0;0.029;1.051;0.489533338
16/01/2008;janvier2008;mercredi;11;1.884433327;0;0.335;1.046;0.503433327
16/01/2008;janvier2008;mercredi;12;1.794799999;0;0.068;1.043;0.683799999
16/01/2008;janvier2008;mercredi;13;2.828933336;0;1.052;1.041;0.735933336
16/01/2008;janvier2008;mercredi;14;3.268666669;0.451;1.602;0.556;0.659666669
16/01/2008;janvier2008;mercredi;15;0.786233337;0.127;0.036;0;0.623233337
16/01/2008;janvier2008;mercredi;16;1.254166662;0.584;0.035;0;0.635166662
16/01/2008;janvier2008;mercredi;17;0.706433339;0;0.067;0;0.639433339
16/01/2008;janvier2008;mercredi;18;1.495933336;0;0.001;0;1.494933336
16/01/2008;janvier2008;mercredi;19;1.993733323;0;0;0;1.993733323
16/01/2008;janvier2008;mercredi;20;2.508999981;0;0.035;0;2.473999981
16/01/2008;janvier2008;mercredi;21;2.994800013;0;0.017;0.776;2.201800013
16/01/2008;janvier2008;mercredi;22;2.077266673;0;0;0.486;1.591266673
16/01/2008;janvier2008;mercredi;23;0.430199999;0;0;0;0.430199999
17/01/2008;janvier2008;jeudi;0;0.41773333;0;0.054;0;0.36373333
17/01/2008;janvier2008;jeudi;1;0.374233336;0;0;0;0.374233336
17/01/2008;janvier2008;jeudi;2;0.364833331;0;0;0;0.364833331
17/01/2008;janvier2008;jeudi;3;0.3913;0;0.029;0;0.3623
17/01/2008;janvier2008;jeudi;4;0.385566667;0;0.014;0;0.371566667
17/01/2008;janvier2008;jeudi;5;0.5092;0;0;0.156;0.3532
17/01/2008;janvier2008;jeudi;6;1.418033333;0;0.008;0.626;0.784033333
17/01/2008;janvier2008;jeudi;7;1.050933334;0;0.043;0.133;0.874933334
17/01/2008;janvier2008;jeudi;8;3.011999997;0.488;0;1.036;1.487999997
17/01/2008;janvier2008;jeudi;9;1.964199988;0.519;0;1.048;0.397199988
17/01/2008;janvier2008;jeudi;10;1.445433335;0;0.043;1.044;0.358433335
17/01/2008;janvier2008;jeudi;11;1.405166674;0;0;1.057;0.348166674
17/01/2008;janvier2008;jeudi;12;1.449799993;0;0;1.076;0.373799993
17/01/2008;janvier2008;jeudi;13;1.2956;0;0.028;0.904;0.3636
17/01/2008;janvier2008;jeudi;14;0.536533331;0;0.025;0;0.511533331
17/01/2008;janvier2008;jeudi;15;0.464966666;0;0;0;0.464966666
17/01/2008;janvier2008;jeudi;16;0.5075;0;0;0;0.5075
17/01/2008;janvier2008;jeudi;17;0.565499996;0;0.054;0;0.511499996
17/01/2008;janvier2008;jeudi;18;0.913733335;0;0;0;0.913733335
17/01/2008;janvier2008;jeudi;19;2.221733348;0;0;0.594;1.627733348
17/01/2008;janvier2008;jeudi;20;2.768966671;0;0.033;0.983;1.752966671
17/01/2008;janvier2008;jeudi;21;1.414266669;0;0.018;0;1.396266669
17/01/2008;janvier2008;jeudi;22;0.8366;0;0;0;0.8366
17/01/2008;janvier2008;jeudi;23;0.490866666;0;0.001;0;0.489866666
18/01/2008;janvier2008;vendredi;0;0.440333336;0;0.052;0;0.388333336
18/01/2008;janvier2008;vendredi;1;0.368066668;0;0;0;0.368066668
18/01/2008;janvier2008;vendredi;2;0.375533337;0;0;0;0.375533337
18/01/2008;janvier2008;vendredi;3;0.421166668;0;0.042;0;0.379166668
18/01/2008;janvier2008;vendredi;4;1.070633334;0;0.009;0.688;0.373633334
18/01/2008;janvier2008;vendredi;5;0.366833331;0;0;0;0.366833331
18/01/2008;janvier2008;vendredi;6;1.033700002;0;0.004;0;1.029700002
18/01/2008;janvier2008;vendredi;7;2.559900012;0;0.038;0.693;1.828900012
18/01/2008;janvier2008;vendredi;8;3.061200003;0.51;0;1.033;1.518200003
18/01/2008;janvier2008;vendredi;9;2.076099994;0.524;0;1.026;0.526099994
18/01/2008;janvier2008;vendredi;10;1.447133329;0;0.051;1.034;0.362133329
18/01/2008;janvier2008;vendredi;11;1.4222;0;0;1.042;0.3802
18/01/2008;janvier2008;vendredi;12;1.43793333;0;0;1.06;0.37793333
18/01/2008;janvier2008;vendredi;13;1.066400001;0;0.036;0.602;0.428400001
18/01/2008;janvier2008;vendredi;14;1.650099997;0;0.007;1.087;0.556099997
18/01/2008;janvier2008;vendredi;15;1.508133338;0;0;1.085;0.423133338
18/01/2008;janvier2008;vendredi;16;1.515333335;0;0.032;1.077;0.406333335
18/01/2008;janvier2008;vendredi;17;1.637366666;0;0.011;1.047;0.579366666
18/01/2008;janvier2008;vendredi;18;2.484433325;0;0;1.03;1.454433325
18/01/2008;janvier2008;vendredi;19;3.538066669;0;0.481;1.02;2.037066669
18/01/2008;janvier2008;vendredi;20;1.871366656;0;0.04;0.23;1.601366656
18/01/2008;janvier2008;vendredi;21;1.86923333;0;0;0;1.86923333
18/01/2008;janvier2008;vendredi;22;2.072999998;0;0.011;0.542;1.519999998
18/01/2008;janvier2008;vendredi;23;1.155633338;0;0.032;0.687;0.436633338
19/01/2008;janvier2008;samedi;0;0.265966668;0;0;0;0.265966668
19/01/2008;janvier2008;samedi;1;0.475466666;0;0.015;0;0.460466666
19/01/2008;janvier2008;samedi;2;0.296433336;0;0.03;0;0.266433336
19/01/2008;janvier2008;samedi;3;0.290966666;0;0;0;0.290966666
19/01/2008;janvier2008;samedi;4;0.304500001;0;0.015;0;0.289500001
19/01/2008;janvier2008;samedi;5;0.295133332;0;0.03;0;0.265133332
19/01/2008;janvier2008;samedi;6;0.824499997;0;0;0.527;0.297499997
19/01/2008;janvier2008;samedi;7;0.823600006;0;0.016;0.154;0.653600006
19/01/2008;janvier2008;samedi;8;2.636600021;0;1.382;0;1.254600021
19/01/2008;janvier2008;samedi;9;2.452166662;0;2.011;0.089;0.352166662
19/01/2008;janvier2008;samedi;10;1.253366664;0;0.228;0.735;0.290366664
19/01/2008;janvier2008;samedi;11;0.372099999;0;0.037;0;0.335099999
19/01/2008;janvier2008;samedi;12;3.135933325;0.963;1.348;0.271;0.553933325
19/01/2008;janvier2008;samedi;13;2.64973332;0.531;0.79;0.877;0.45173332
19/01/2008;janvier2008;samedi;14;2.061466659;0.927;0;0.855;0.279466659
19/01/2008;janvier2008;samedi;15;0.4297;0.1;0.043;0;0.2867
19/01/2008;janvier2008;samedi;16;0.291133333;0;0.01;0;0.281133333
19/01/2008;janvier2008;samedi;17;3.089433328;0;0;0.658;2.431433328
19/01/2008;janvier2008;samedi;18;2.580033326;0;0.05;1.02;1.510033326
19/01/2008;janvier2008;samedi;19;2.868933348;0;0.006;1.034;1.828933348
19/01/2008;janvier2008;samedi;20;2.630733341;0;0;1.03;1.600733341
19/01/2008;janvier2008;samedi;21;1.327966668;0;0.039;0.765;0.523966668
19/01/2008;janvier2008;samedi;22;0.515533335;0;0.004;0;0.511533335
19/01/2008;janvier2008;samedi;23;1.133699992;0;0;0;1.133699992
20/01/2008;janvier2008;dimanche;0;0.845566664;0;0.052;0;0.793566664
20/01/2008;janvier2008;dimanche;1;0.323366669;0;0.003;0;0.320366669
20/01/2008;janvier2008;dimanche;2;0.295100001;0;0;0;0.295100001
20/01/2008;janvier2008;dimanche;3;0.336666667;0;0.04;0;0.296666667
20/01/2008;janvier2008;dimanche;4;0.326066669;0;0.015;0.019;0.292066669
20/01/2008;janvier2008;dimanche;5;0.886199998;0;0;0.593;0.293199998
20/01/2008;janvier2008;dimanche;6;0.315166668;0;0.023;0;0.292166668
20/01/2008;janvier2008;dimanche;7;0.3053;0;0.021;0;0.2843
20/01/2008;janvier2008;dimanche;8;0.617533338;0;0;0;0.617533338
20/01/2008;janvier2008;dimanche;9;0.442966667;0;0.03;0;0.412966667
20/01/2008;janvier2008;dimanche;10;0.748933333;0;0.013;0.277;0.458933333
20/01/2008;janvier2008;dimanche;11;2.144799997;0.762;0;1.04;0.342799997
20/01/2008;janvier2008;dimanche;12;0.856100005;0;0.043;0.022;0.791100005
20/01/2008;janvier2008;dimanche;13;1.592833338;0;0.012;0.541;1.039833338
20/01/2008;janvier2008;dimanche;14;1.79066667;0;0;1.066;0.72466667
20/01/2008;janvier2008;dimanche;15;1.117800003;0;0.031;0.074;1.012800003
20/01/2008;janvier2008;dimanche;16;1.351866667;0;0.012;0;1.339866667
20/01/2008;janvier2008;dimanche;17;2.656333327;0;0;0.57;2.086333327
20/01/2008;janvier2008;dimanche;18;2.622300007;0;0.042;0;2.580300007
20/01/2008;janvier2008;dimanche;19;2.279833352;0.248;0;0.33;1.701833352
20/01/2008;janvier2008;dimanche;20;3.100500005;0.765;0;0.408;1.927500005
20/01/2008;janvier2008;dimanche;21;2.183733344;0;0.043;0;2.140733344
20/01/2008;janvier2008;dimanche;22;1.35420001;0;0;0;1.35420001
20/01/2008;janvier2008;dimanche;23;0.512300004;0;0;0;0.512300004
21/01/2008;janvier2008;lundi;0;0.436933333;0;0.044;0;0.392933333
21/01/2008;janvier2008;lundi;1;0.378900005;0;0;0;0.378900005
21/01/2008;janvier2008;lundi;2;0.379066665;0;0.006;0;0.373066665
21/01/2008;janvier2008;lundi;3;0.965133335;0;0.047;0.543;0.375133335
21/01/2008;janvier2008;lundi;4;0.38536667;0;0;0;0.38536667
21/01/2008;janvier2008;lundi;5;0.379266668;0;0;0;0.379266668
21/01/2008;janvier2008;lundi;6;1.311033335;0;0.053;0.488;0.770033335
21/01/2008;janvier2008;lundi;7;2.446533326;0;0;1.058;1.388533326
21/01/2008;janvier2008;lundi;8;1.640633331;0;0;1.051;0.589633331
21/01/2008;janvier2008;lundi;9;1.5764;0;0.041;1.049;0.4864
21/01/2008;janvier2008;lundi;10;1.581033327;0;0;1.041;0.540033327
21/01/2008;janvier2008;lundi;11;1.616633332;0;0;1.022;0.594633332
21/01/2008;janvier2008;lundi;12;1.510533335;0;0.044;1.034;0.432533335
21/01/2008;janvier2008;lundi;13;1.416699996;0;0;1.041;0.375699996
21/01/2008;janvier2008;lundi;14;1.442633326;0;0;1.062;0.380633326
21/01/2008;janvier2008;lundi;15;0.435566665;0;0.043;0;0.392566665
21/01/2008;janvier2008;lundi;16;0.386299999;0;0;0;0.386299999
21/01/2008;janvier2008;lundi;17;0.843399996;0;0.005;0;0.838399996
21/01/2008;janvier2008;lundi;18;1.293900001;0;0.04;0;1.253900001
21/01/2008;janvier2008;lundi;19;2.439033333;0;0;0;2.439033333
21/01/2008;janvier2008;lundi;20;2.771199995;0;0.011;0.393;2.367199995
21/01/2008;janvier2008;lundi;21;3.238999991;0;0.041;0.665;2.532999991
21/01/2008;janvier2008;lundi;22;1.731066667;0;0;0;1.731066667
21/01/2008;janvier2008;lundi;23;0.377033337;0;0.001;0;0.376033337
22/01/2008;janvier2008;mardi;0;0.443666666;0;0.054;0;0.389666666
22/01/2008;janvier2008;mardi;1;0.383999999;0;0;0;0.383999999
22/01/2008;janvier2008;mardi;2;0.374666669;0;0;0;0.374666669
22/01/2008;janvier2008;mardi;3;0.424966665;0;0.054;0;0.370966665
22/01/2008;janvier2008;mardi;4;0.3679;0;0;0;0.3679
22/01/2008;janvier2008;mardi;5;1.108299997;0;0;0.726;0.382299997
22/01/2008;janvier2008;mardi;6;1.070666669;0;0.036;0;1.034666669
22/01/2008;janvier2008;mardi;7;2.684166672;0.351;0.016;0.407;1.910166672
22/01/2008;janvier2008;mardi;8;2.36586667;0.808;0;0.969;0.58886667
22/01/2008;janvier2008;mardi;9;0.400199999;0;0.011;0;0.389199999
22/01/2008;janvier2008;mardi;10;0.399000002;0;0.031;0;0.368000002
22/01/2008;janvier2008;mardi;11;0.384599998;0;0;0;0.384599998
22/01/2008;janvier2008;mardi;12;2.892199991;0.665;0.323;1.06;0.844199991
22/01/2008;janvier2008;mardi;13;3.016500004;0.507;0.665;1.028;0.816500004
22/01/2008;janvier2008;mardi;14;4.108766681;0;1.551;1.041;1.516766681
22/01/2008;janvier2008;mardi;15;4.146033333;0.527;2.124;1.043;0.452033333
22/01/2008;janvier2008;mardi;16;1.174966663;0;0.1;0.656;0.418966663
22/01/2008;janvier2008;mardi;17;0.516533334;0;0.013;0;0.503533334
22/01/2008;janvier2008;mardi;18;1.063966664;0;0.05;0;1.013966664
22/01/2008;janvier2008;mardi;19;1.457800003;0.435;0.009;0;1.013800003
22/01/2008;janvier2008;mardi;20;3.616366676;1.369;0.417;0;1.830366676
22/01/2008;janvier2008;mardi;21;4.328433347;0.008;2.006;0.1;2.214433347
22/01/2008;janvier2008;mardi;22;1.541533334;0;0.102;0.522;0.917533334
22/01/2008;janvier2008;mardi;23;0.479200001;0;0.078;0;0.401200001
23/01/2008;janvier2008;mercredi;0;0.417333336;0;0.012;0;0.405333336
23/01/2008;janvier2008;mercredi;1;0.389933333;0;0.01;0;0.379933333
23/01/2008;janvier2008;mercredi;2;0.452266665;0;0.05;0;0.402266665
23/01/2008;janvier2008;mercredi;3;0.402866666;0;0.01;0;0.392866666
23/01/2008;janvier2008;mercredi;4;0.389266665;0;0.01;0;0.379266665
23/01/2008;janvier2008;mercredi;5;0.467499999;0;0.042;0;0.425499999
23/01/2008;janvier2008;mercredi;6;1.241099997;0;0;0.431;0.810099997
23/01/2008;janvier2008;mercredi;7;2.754199994;0;0;1.053;1.701199994
23/01/2008;janvier2008;mercredi;8;2.285433328;0;0.04;1.057;1.188433328
23/01/2008;janvier2008;mercredi;9;1.489000001;0;0;1.047;0.442000001
23/01/2008;janvier2008;mercredi;10;1.437633336;0;0;1.063;0.374633336
23/01/2008;janvier2008;mercredi;11;1.542633337;0;0.041;1.068;0.433633337
23/01/2008;janvier2008;mercredi;12;1.510899997;0;0;1.075;0.435899997
23/01/2008;janvier2008;mercredi;13;1.504933331;0;0;1.086;0.418933331
23/01/2008;janvier2008;mercredi;14;1.505866663;0;0.04;1.088;0.377866663
23/01/2008;janvier2008;mercredi;15;1.492333333;0.024;0;1.093;0.375333333
23/01/2008;janvier2008;mercredi;16;2.010033335;0.544;0;1.081;0.385033335
23/01/2008;janvier2008;mercredi;17;1.248566668;0.548;0.042;0.292;0.366566668
23/01/2008;janvier2008;mercredi;18;1.616366672;0;0;0;1.616366672
23/01/2008;janvier2008;mercredi;19;1.987266657;0;0;0;1.987266657
23/01/2008;janvier2008;mercredi;20;2.164466667;0;0.04;0.787;1.337466667
23/01/2008;janvier2008;mercredi;21;2.256233335;0;0;1.036;1.220233335
23/01/2008;janvier2008;mercredi;22;0.447999999;0;0;0.102;0.345999999
23/01/2008;janvier2008;mercredi;23;0.357666669;0;0.05;0;0.307666669
24/01/2008;janvier2008;jeudi;0;0.271433334;0;0;0;0.271433334
24/01/2008;janvier2008;jeudi;1;0.266566667;0;0;0;0.266566667
24/01/2008;janvier2008;jeudi;2;0.330233334;0;0.04;0;0.290233334
24/01/2008;janvier2008;jeudi;3;0.2577;0;0;0;0.2577
24/01/2008;janvier2008;jeudi;4;0.2661;0;0;0;0.2661
24/01/2008;janvier2008;jeudi;5;0.8233;0;0.04;0.499;0.2843
24/01/2008;janvier2008;jeudi;6;0.804933332;0;0;0.147;0.657933332
24/01/2008;janvier2008;jeudi;7;1.586466673;0;0;0.148;1.438466673
24/01/2008;janvier2008;jeudi;8;2.478766676;0;0.04;1.036;1.402766676
24/01/2008;janvier2008;jeudi;9;1.426933336;0;0;1.056;0.370933336
24/01/2008;janvier2008;jeudi;10;1.375000004;0;0;1.051;0.324000004
24/01/2008;janvier2008;jeudi;11;0.974900003;0;0.04;0.586;0.348900003
24/01/2008;janvier2008;jeudi;12;0.321500002;0;0;0;0.321500002
24/01/2008;janvier2008;jeudi;13;0.332699997;0;0;0;0.332699997
24/01/2008;janvier2008;jeudi;14;0.393033332;0;0.041;0;0.352033332
24/01/2008;janvier2008;jeudi;15;0.377566666;0;0;0;0.377566666
24/01/2008;janvier2008;jeudi;16;0.463366665;0;0;0;0.463366665
24/01/2008;janvier2008;jeudi;17;0.879166667;0;0.041;0;0.838166667
24/01/2008;janvier2008;jeudi;18;2.795499998;0;0;0.68;2.115499998
24/01/2008;janvier2008;jeudi;19;2.295433346;0;0;0;2.295433346
24/01/2008;janvier2008;jeudi;20;3.531699997;0.518;0.038;0.732;2.243699997
24/01/2008;janvier2008;jeudi;21;2.292899986;0.335;0;0;1.957899986
24/01/2008;janvier2008;jeudi;22;1.531366666;0.254;0;0;1.277366666
24/01/2008;janvier2008;jeudi;23;1.34046667;0;0.04;0;1.30046667
25/01/2008;janvier2008;vendredi;0;1.277500002;0;0;0;1.277500002
25/01/2008;janvier2008;vendredi;1;1.243400006;0;0;0;1.243400006
25/01/2008;janvier2008;vendredi;2;0.549500002;0;0.038;0;0.511500002
25/01/2008;janvier2008;vendredi;3;0.362933332;0;0;0;0.362933332
25/01/2008;janvier2008;vendredi;4;1.032500001;0;0;0.671;0.361500001
25/01/2008;janvier2008;vendredi;5;0.423933332;0;0.037;0;0.386933332
25/01/2008;janvier2008;vendredi;6;1.037833344;0;0;0.158;0.879833344
25/01/2008;janvier2008;vendredi;7;2.889733322;0;0;1.044;1.845733322
25/01/2008;janvier2008;vendredi;8;2.099800001;0;0.037;1.053;1.009800001
25/01/2008;janvier2008;vendredi;9;1.466866664;0;0;1.048;0.418866664
25/01/2008;janvier2008;vendredi;10;1.484333334;0;0;1.042;0.442333334
25/01/2008;janvier2008;vendredi;11;1.110666666;0;0.04;0.578;0.492666666
25/01/2008;janvier2008;vendredi;12;1.598700011;0;0.429;0.712;0.457700011
25/01/2008;janvier2008;vendredi;13;2.286966672;0;0.577;1.048;0.661966672
25/01/2008;janvier2008;vendredi;14;2.974233315;0;1.149;1.058;0.767233315
25/01/2008;janvier2008;vendredi;15;1.492333333;0;0;1.072;0.420333333
25/01/2008;janvier2008;vendredi;16;1.490166672;0;0;1.073;0.417166672
25/01/2008;janvier2008;vendredi;17;0.823933334;0;0.039;0.276;0.508933334
25/01/2008;janvier2008;vendredi;18;1.464266671;0;0;0;1.464266671
25/01/2008;janvier2008;vendredi;19;2.487800004;0;0;0;2.487800004
25/01/2008;janvier2008;vendredi;20;2.060166669;0;0.037;0;2.023166669
25/01/2008;janvier2008;vendredi;21;1.814300003;0;0;0;1.814300003
25/01/2008;janvier2008;vendredi;22;2.623066668;0;0;0.576;2.047066668
25/01/2008;janvier2008;vendredi;23;1.235999996;0;0.038;0;1.197999996
26/01/2008;janvier2008;samedi;0;0.630533332;0;0;0;0.630533332
26/01/2008;janvier2008;samedi;1;0.617166669;0;0;0;0.617166669
26/01/2008;janvier2008;samedi;2;0.506100003;0;0.037;0;0.469100003
26/01/2008;janvier2008;samedi;3;0.380066671;0;0;0;0.380066671
26/01/2008;janvier2008;samedi;4;0.386000004;0;0;0;0.386000004
26/01/2008;janvier2008;samedi;5;0.406766669;0;0.037;0;0.369766669
26/01/2008;janvier2008;samedi;6;0.851566662;0;0;0.47;0.381566662
26/01/2008;janvier2008;samedi;7;1.058533333;0;0;0.2;0.858533333
26/01/2008;janvier2008;samedi;8;2.038733339;0.016;0.016;0.693;1.313733339
26/01/2008;janvier2008;samedi;9;2.018499994;0.524;0.021;1.05;0.423499994
26/01/2008;janvier2008;samedi;10;2.013499999;0.565;0;1.045;0.403499999
26/01/2008;janvier2008;samedi;11;1.670133336;0;0.018;1.051;0.601133336
26/01/2008;janvier2008;samedi;12;1.723066674;0;0.022;1.057;0.644066674
26/01/2008;janvier2008;samedi;13;1.1132;0;0;0.214;0.8992
26/01/2008;janvier2008;samedi;14;1.900666674;0;0.033;1.061;0.806666674
26/01/2008;janvier2008;samedi;15;1.921766671;0;0.006;1.06;0.855766671
26/01/2008;janvier2008;samedi;16;1.90186667;0;0;1.059;0.84286667
26/01/2008;janvier2008;samedi;17;2.059166664;0;0.032;1.025;1.002166664
26/01/2008;janvier2008;samedi;18;3.762900015;0.698;0.008;0.996;2.060900015
26/01/2008;janvier2008;samedi;19;6.013800017;1.948;0;0.987;3.078800017
26/01/2008;janvier2008;samedi;20;4.453033328;0.399;0.044;1.024;2.986033328
26/01/2008;janvier2008;samedi;21;3.35466669;0.002;0;1.036;2.31666669
26/01/2008;janvier2008;samedi;22;2.989766653;0;0;1.045;1.944766653
26/01/2008;janvier2008;samedi;23;3.478300013;0.773;0.037;0.533;2.135300013
27/01/2008;janvier2008;dimanche;0;1.939666679;0;0;0.488;1.451666679
27/01/2008;janvier2008;dimanche;1;0.833233333;0;0;0.342;0.491233333
27/01/2008;janvier2008;dimanche;2;0.533866665;0;0.036;0;0.497866665
27/01/2008;janvier2008;dimanche;3;0.491633333;0;0;0;0.491633333
27/01/2008;janvier2008;dimanche;4;0.487733332;0;0;0;0.487733332
27/01/2008;janvier2008;dimanche;5;0.482500002;0;0.022;0;0.460500002
27/01/2008;janvier2008;dimanche;6;0.311766669;0;0.014;0;0.297766669
27/01/2008;janvier2008;dimanche;7;0.440266665;0;0;0;0.440266665
27/01/2008;janvier2008;dimanche;8;1.191666675;0;0;0.674;0.517666675
27/01/2008;janvier2008;dimanche;9;0.779933334;0;0.036;0;0.743933334
27/01/2008;janvier2008;dimanche;10;1.464000004;0;0;0.29;1.174000004
27/01/2008;janvier2008;dimanche;11;2.387533337;0;0.448;1.059;0.880533337
27/01/2008;janvier2008;dimanche;12;0.967266667;0;0.028;0.35;0.589266667
27/01/2008;janvier2008;dimanche;13;2.737800006;0;1.081;1.062;0.594800006
27/01/2008;janvier2008;dimanche;14;2.020799998;0;0.5;1.076;0.444799998
27/01/2008;janvier2008;dimanche;15;1.005400002;0;0.089;0.46;0.456400002
27/01/2008;janvier2008;dimanche;16;1.44963333;0;0.431;0;1.01863333
27/01/2008;janvier2008;dimanche;17;2.013033332;0;0.666;0;1.347033332
27/01/2008;janvier2008;dimanche;18;3.53149999;1.388;0.043;0;2.10049999
27/01/2008;janvier2008;dimanche;19;4.75413332;1.339;0.007;0.235;3.17313332
27/01/2008;janvier2008;dimanche;20;3.851499983;0.429;0.035;1.023;2.364499983
27/01/2008;janvier2008;dimanche;21;3.47110002;0.366;0.331;0.308;2.46610002
27/01/2008;janvier2008;dimanche;22;1.554233324;0.203;0.03;0;1.321233324
27/01/2008;janvier2008;dimanche;23;0.995900002;0;0.021;0;0.974900002
